,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/temperature/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Cores","Memory","Used Memory","Available Memory","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Used Space"
11/08/2024 22:26:36,3.90625,1.5625,21.09375,0,0,0,4.427081,11.3976288,99.81416,2.061468,2.38877749,1.95280635,0.880193233,0.00335756224,0.0149358828,53.625,2595.16821,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,7.30153847,65.77774,10.0921669,5.25066376,400,1600,0.001,10,43,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.61000013,0.29296875,0.048828125,80.82657
11/08/2024 22:26:37,4.6875,9.375,1.5625,3.174603,0,0,3.13326716,10.3407726,99.81416,1.19720542,2.08202744,1.77836776,1.31309259,0.004843274,0.008204537,53.375,2595.16821,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,6.38374138,66.01068,10.1279068,5.214924,400,1600,0.001,10,43,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.624,0.6347656,0.048828125,80.82657
11/08/2024 22:26:38,2.34375,17.1875,2.34375,0,0,0,3.64583135,9.295532,99.81416,1.77242935,2.117546,1.32488489,0.00381850824,0.005712488,0.0159308165,53.25,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,5.240322,66.08472,10.139267,5.20356369,400,1600,0.001,9,43,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.63800025,0.341796875,0.341796875,80.82657
11/08/2024 22:26:39,2.34375,8.59375,2.34375,2.34375,0,0,2.60416865,9.826213,99.81416,1.197336,2.073656,1.63931727,1.16078949,0.00339327217,0.0154378591,53,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,6.08993,66.31839,10.1751175,5.167713,400,1600,0.001,9,43,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.64100027,0.341796875,0.390625,80.82657
11/08/2024 22:26:40,3.125,5.46875,17.1875,0,0,0,4.296875,10.0786972,99.81416,1.85726655,2.154844,2.08521223,0.0036817186,0.00426223828,0.015780976,53,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,6.121048,66.43246,10.1926193,5.15021133,1800,1600,0.001,9,43,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.64,0.390625,0.390625,80.82657
11/08/2024 22:26:41,3.90625,14.84375,1.5625,4.54545,0,0,4.142994,11.3672533,99.81416,1.45682657,2.197362,2.131002,1.47786915,0.005018179,0.01825632,53.25,2595.16821,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,7.286334,66.537056,10.2086678,5.134163,400,1600,0.001,10,43,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.6420002,0.341796875,0.29296875,80.82657
11/08/2024 22:26:42,0,28.90625,3.125,2.34375,0,0,5.729169,11.2080164,99.81416,1.679246,2.30630422,2.0220046,1.24501312,0.004946188,0.0114096114,53.375,2595.16821,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,7.268924,66.5481949,10.2103767,5.132454,400,1600,0.001,9,43,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.64500022,0.341796875,0.244140625,80.82657
11/08/2024 22:26:43,3.125,14.0625,3.16220522,1.5625,0,0,3.65203023,11.9026766,99.81416,1.7060982,2.44615054,2.08269525,1.360521,0.5540333,0.0132678952,53.375,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,8.1627655,66.55936,10.21209,5.130741,400,1600,0.001,9,43,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.64300013,0.341796875,0.244140625,80.82657
11/08/2024 22:26:44,0.78125,8.59375,12.3076916,3.174603,0,0,4.14288044,11.4966412,99.81416,1.78207493,2.44464636,2.209571,1.36540151,0.311956465,0.01583922,53.5,2595.16821,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,8.12949,66.70207,10.2339859,5.10884476,400,1600,0.001,6,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.637,0.341796875,0.29296875,80.82657
11/08/2024 22:26:45,6.25,9.375,3.125,2.30768919,0,0,3.50961685,9.249363,99.81416,1.26746118,2.04809356,1.638597,0.588508248,0.0200733636,0.0301787369,53.375,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,5.59291172,66.667984,10.228756,5.11407471,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.62800026,0.29296875,0.390625,80.82657
11/08/2024 22:26:46,0,26.5625,3.125,4.76190472,0,0,5.74156666,10.3430147,99.81416,1.47405934,2.277366,1.74351335,1.215934,0.00642731553,0.0186500028,53.75,3243.96021,2595.16821,3243.96021,2595.16821,2595.16821,2595.16821,6.73595,66.7405853,10.2398949,5.102936,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.62800026,0.048828125,0.244140625,80.82657
11/08/2024 22:26:47,5.396634,13.28125,3.125,0,0,0,3.633815,8.659116,99.81416,1.57931566,2.0508883,1.72622848,0.0236357078,0.0263295379,0.0368613526,53.5,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,5.44325924,67.08069,10.2920761,5.05075455,400,1600,,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.64300013,0.048828125,0.244140625,80.82657
11/08/2024 22:26:48,0,0,10.9375,1.5625,1.5625,0,2.34375,10.8876724,99.81416,1.559684,2.071029,2.04921079,1.57163036,0.552453041,0.233369663,53.5,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,8.037377,67.62745,10.3759651,4.96686554,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.64900017,0.048828125,0.244140625,80.82657
11/08/2024 22:26:49,0,0,1.5625,1.5625,4.6875,0,1.30208135,12.63088,99.81416,1.59281993,2.247858,2.15425944,2.09202766,1.57951832,0.025035724,53.875,2595.16821,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,9.69152,67.852356,10.4104729,4.932358,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.64600015,0.048828125,0.244140625,80.82657
11/08/2024 22:26:50,0,1.5625,2.34375,13.28125,0.78125,0,2.99479365,12.3871031,99.81416,2.23232722,2.3348825,2.31081152,1.38109779,0.5792576,0.246748418,54.125,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,9.085125,68.24634,10.4709206,4.87191,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.66200018,0.341796875,0.1953125,80.82657
11/08/2024 22:26:51,0,15.625,0,2.34375,0,0.793647766,3.12706828,11.9779692,99.81416,1.86810529,2.39081788,2.04641747,1.98842692,0.400568426,0.3021727,54.125,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,8.996509,68.35865,10.4881516,4.854679,400,1600,0.001,6,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.673,0.341796875,0.244140625,80.82657
11/08/2024 22:26:52,1.5625,16.40625,10.15625,6.25,0.7692337,0,5.85737228,9.886396,99.81416,1.28302455,1.98719382,1.75894356,1.65304792,0.252817839,0.0156732965,54.125,2595.16821,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,6.95070076,68.70412,10.5411568,4.801674,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.68,0.29296875,0.244140625,80.82852
11/08/2024 22:26:53,3.90625,2.34375,4.6875,0.806450844,0,0,1.95732117,5.83538532,99.81416,0.652254045,0.795377433,0.7712187,0.156339958,0.00465654256,0.0153374719,53.625,2395.54,2395.54,2395.54,1916.43188,1916.43188,1916.43188,2.395184,68.6338043,10.5303688,4.812462,400,1600,0.001,4,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.709,0.68359375,0.048828125,80.82852
11/08/2024 22:26:54,3.90625,12.5,7.03125,3.8461566,1.53846145,0,4.803687,9.229639,99.81416,1.292533,1.51417255,1.5705024,1.08903623,0.442536771,0.0105253309,53.5,2395.54,1916.43188,1916.43188,1916.43188,2375.57715,2375.57715,5.919306,68.627,10.5293236,4.813507,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.732,0.29296875,0.341796875,80.82852
11/08/2024 22:26:55,10.9375,12.5,3.90625,0,0,0,4.557294,7.456646,99.81416,1.14699042,1.30328691,0.9261445,0.303062856,0.00440142164,0.0146260308,53.375,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,3.69851232,68.58945,10.5235634,4.81926727,400,1600,0.001,4,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.752,0.6347656,0.29296875,80.82852
11/08/2024 22:26:56,3.90625,11.0615072,2.34375,0.7692337,0,0,3.01345,7.900682,99.81416,1.37921429,1.31720567,1.37964225,0.25398013,0.07868386,0.0154677676,53.125,2595.16821,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,4.424194,68.61188,10.5270042,4.81582642,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.75100017,0.341796875,0.341796875,80.82852
11/08/2024 22:26:57,12.5,6.935096,2.38095522,2.38095522,0,0,4.032832,7.23126125,99.81416,1.03250968,1.25927687,1.27190387,0.415062547,0.179203808,0.01824449,52.875,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,4.17620134,68.66695,10.5354538,4.807377,400,1600,0.001,3,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.72500014,0.390625,0.341796875,80.82852
11/08/2024 22:26:58,13.6840763,13.3184547,0.78125,0,0,0,4.63063145,7.06078148,99.81416,1.51159656,1.5228889,0.483504742,0.004803284,0.00525797624,0.0149674611,52.875,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,3.54301882,68.8005142,10.5559464,4.78688431,1800,1600,0.001,2,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.72700024,0.048828125,0.6347656,80.82852
11/08/2024 22:26:59,3.79953384,4.6875,1.53846145,0,0,0,1.67091489,5.95151,99.81416,0.886020064,0.9259089,0.5410751,0.1128878,0.005950184,0.0132241687,52.625,2395.54,2395.54,2395.54,1916.43188,1916.43188,1916.43188,2.48506618,68.76138,10.549942,4.79288864,400,1600,0.001,1,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.73700023,0.048828125,0.68359375,80.82852
11/08/2024 22:27:00,4.6875,36.71875,11.8195534,6.349206,2.34375,6.25,11.3614559,21.3779221,99.81416,3.10735726,3.17816544,3.3173883,2.936076,2.60888672,2.02585363,56.375,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,17.173727,70.20674,10.7717018,4.571129,400,1600,0.001,5,44,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.73500013,0.048828125,0.244140625,80.82852
11/08/2024 22:27:01,0,27.34375,6.349206,3.076923,1.5625,2.38095522,6.785554,23.0076237,99.81416,2.98312259,3.34882712,3.38769817,3.30187821,3.16771078,2.53011966,58.625,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,18.7193565,70.9856,10.891201,4.45162964,400,1600,,7,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.73700023,0.09765625,0.341796875,80.82852
11/08/2024 22:27:02,0.78125,17.1875,0,3.125,0,0,3.515625,12.9733076,99.81416,2.20439315,2.788108,2.43686414,1.68318415,0.274771243,0.01036698,58.375,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,9.397688,71.14169,10.91515,4.427681,400,1600,0.001,7,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.70700026,0.048828125,0.048828125,80.82852
11/08/2024 22:27:03,15.625,0.78125,1.5625,2.34375,0,0,3.38541865,11.713953,99.81416,1.93665361,2.32239652,2.31777787,1.18024945,0.444261163,0.0182206742,58,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,8.21956,71.15897,10.9178009,4.42502975,400,1600,0.001,8,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.69700027,0.048828125,0.29296875,80.82852
11/08/2024 22:27:04,27.34375,0.78125,3.90625,4.6875,0,5.384612,7.017231,19.5162163,99.81416,2.57471919,2.87465167,2.77154851,2.7915113,2.351747,1.72384262,58.125,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,15.08802,71.17894,10.9208641,4.42196655,400,1600,0.001,10,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.71000028,0.09765625,0.048828125,80.82852
11/08/2024 22:27:05,17.96875,0,1.5625,4.6875,0.78125,0,4.166669,16.8048725,99.81416,1.87223327,2.25378847,2.14762044,2.42354655,2.02685952,1.48963118,58.125,2595.16821,3243.96021,2595.16821,2595.16821,3243.96021,2595.16821,12.21368,71.60949,10.9869232,4.35590744,400,1600,0.001,11,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.70400023,0.048828125,0.048828125,80.82852
11/08/2024 22:27:06,14.0384617,5.384612,4.615384,3.89499664,0,0,4.65558147,12.7850246,99.81416,1.7249943,2.211292,2.25945139,1.80561316,0.825429142,0.222198755,58,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,9.048979,71.95976,11.0406647,4.302166,1800,1600,0.001,7,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.7110002,0.09765625,0.048828125,80.82852
11/08/2024 22:27:07,0,18.2539711,2.38095522,10.9879017,0,1.58730149,5.53501225,13.8914661,99.81416,1.91808593,2.32479167,2.172234,2.15463,1.26514316,0.4292344,57.875,2595.16821,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,10.2641191,71.7635,11.0105515,4.332279,400,1600,0.001,7,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.72500014,0.29296875,0.09765625,80.82852
11/08/2024 22:27:08,0,5.46875,7.623106,4.76190472,0,0.793647766,3.10789943,10.5962076,99.81416,1.33734357,1.99361324,1.81575394,1.438222,0.180247977,0.100069016,57.5,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,2595.16821,6.86524963,71.73811,11.0066566,4.336174,400,1600,0.001,7,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.72400022,0.341796875,0.341796875,80.82852
11/08/2024 22:27:09,0,9.375,10.15625,3.8461566,0,0,3.89623642,10.1693029,99.81416,1.57516229,1.98928988,1.96926832,1.0955683,0.006146584,0.018593803,57.25,2595.16821,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,6.654029,71.72767,11.0050545,4.337776,400,1600,0.001,6,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.73000026,0.6347656,0.09765625,80.82852
11/08/2024 22:27:10,1.5625,17.1875,4.6875,10.76923,3.03030014,0,6.20617867,13.101326,99.81416,1.90656877,2.41042042,1.83199477,1.4101609,1.05250275,0.6201784,57.625,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,9.231826,72.11387,11.0643082,4.27852249,400,1600,0.001,7,45,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.74700022,0.341796875,0.048828125,80.82852
11/08/2024 22:27:11,1.5625,27.34375,4.6875,0,0.78125,0,5.729169,13.6101837,99.81416,2.25527835,2.49089122,2.56578541,1.52253771,0.72770524,0.3686904,57.75,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,9.930888,72.3180161,11.0956306,4.2472,400,1600,0.001,5,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.73500013,0.29296875,0.439453125,80.82852
11/08/2024 22:27:12,0.78125,14.27331,9.375,2.34375,0.78125,0,4.59242439,11.6565609,99.81416,2.07656527,2.17562723,1.81828606,0.9344972,0.60486263,0.543044746,57.625,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,8.152884,72.50662,11.1245689,4.21826172,1800,1600,0.001,4,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.73100019,0.341796875,0.390625,80.82852
11/08/2024 22:27:13,2.34375,10.0120182,3.125,7.8125,1.5625,0,4.142624,12.0246515,99.81416,1.44179285,2.39489961,1.85220778,1.37470043,1.1486702,0.613006949,57.5,2595.16821,3243.96021,3243.96021,2595.16821,3243.96021,2595.16821,8.825277,72.6032944,11.1394005,4.20343,400,1600,,3,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.73400021,0.390625,0.390625,80.82852
11/08/2024 22:27:14,1.5625,21.09375,9.375,6.25,2.38095522,0,6.77703,10.1579876,99.81416,1.37254417,2.07262945,1.70996821,1.34482622,0.7548472,0.0246398859,57.25,2375.57715,2969.47144,2969.47144,2969.47144,2375.57715,2375.57715,7.279455,72.62457,11.1426659,4.200165,400,1600,,2,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.73800015,0.341796875,0.390625,80.82852
11/08/2024 22:27:15,10.15625,7.03125,4.03226,1.61290169,0,0,3.80544662,7.466455,99.81416,1.02459192,1.33431661,0.981075168,0.563131034,0.118984066,0.0101933861,56.75,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,4.03229237,72.62744,11.1431046,4.199726,400,1600,0.001,2,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.76600027,0.048828125,0.7324219,80.82852
11/08/2024 22:27:16,6.25,16.40625,5.30302525,1.51515007,0,0,4.912406,9.24375248,99.81416,1.7070179,2.25593948,1.69054687,0.340429336,0.004977883,0.0144473081,56.5,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,6.01335859,72.48726,11.1215973,4.22123337,1800,1600,0.001,3,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.775,0.048828125,0.68359375,80.82852
11/08/2024 22:27:17,0,11.71875,4.6875,4.032254,0,0,3.40641141,8.551982,99.81416,1.41288412,2.10049558,1.54086792,0.5202014,0.00431250269,0.0175592843,56.375,2969.47144,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,5.59632,72.62816,11.1432152,4.19961548,400,1600,0.001,2,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.74700022,0.341796875,0.244140625,80.82852
11/08/2024 22:27:18,8.59375,5.46875,0,0,0,0,2.34375,6.042821,99.81416,1.10659719,0.9698708,0.465607256,0.01671542,0.021278277,0.021278277,55.75,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2.60134745,72.7216949,11.1575661,4.18526459,400,1600,0.001,3,46,210.000015,374.999023,0,0,0,0,0,4096,138.785156,3957.21484,3.38830948,3.818,28.4667969,0.29296875,80.82852
11/08/2024 22:27:19,18.75,5.46875,0.78125,7.03125,0,0,5.338544,9.150391,99.81416,1.56743169,1.76919413,0.896409154,0.774207234,0.15819256,0.118582822,55.75,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,3243.96021,5.28401756,72.50854,11.1248627,4.217968,400,1600,0.001,3,47,1500.00012,5870.98633,0,0,0,0,0,4096,132,3964,3.22265625,10.4990005,3.515625,0.341796875,80.82852
11/08/2024 22:27:20,9.375,4.6875,4.54545,0,0,0,3.101325,6.81706953,99.81416,0.937132239,0.7732036,0.4110666,0.3153308,0.235709131,0.161612988,55.25,1916.43188,2395.54,1916.43188,1916.43188,1916.43188,2375.57715,2.83405542,72.41319,11.1102333,4.23259735,400,1600,0.001,2,47,1500.00012,5870.98633,0,0,0,0,0,4096,132,3964,3.22265625,12.954,0.48828125,1.953125,80.82852
11/08/2024 22:27:21,3.90625,0.78125,1.5625,0,0,0,1.04166865,4.94712734,99.81416,0.616609752,0.318870574,0.2907814,0.00399142224,0.00455534272,0.0118135223,54.625,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.246622,72.43045,11.1128807,4.22995,1800,1600,0.001,1,46,277,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,10.6170006,3.46679688,0.48828125,80.82852
11/08/2024 22:27:22,12.5,4.6875,0,0,0,0,2.86458135,5.870725,99.81416,1.19870079,1.22250986,0.219340414,0.003427506,0.003595821,0.00739056,54.25,2395.54,2969.47144,2375.57715,2375.57715,2375.57715,2969.47144,2.654965,72.43099,11.1129646,4.229866,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,7.4630003,0.048828125,2.09960938,81.1486
11/08/2024 22:27:23,3.90625,2.41935253,0.793647766,0,0,0,1.1865437,4.592007,99.81416,0.618441761,0.483802855,0.111173548,0.00507139554,0.00612539053,0.0111356853,53.75,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2375.57715,1.23575056,72.43905,11.1142006,4.22863,400,1600,0.001,0,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.07500029,1.70898438,0.244140625,81.1486
11/08/2024 22:27:24,3.90625,3.03030014,2.272725,0,0,0,1.53487325,5.02203369,99.81416,0.5708061,0.66709435,0.325306147,0.109078743,0.00619765557,0.0181950927,53.375,2969.47144,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,1.69667816,72.46642,11.1184006,4.22443,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.84800029,0.29296875,0.5371094,81.1486
11/08/2024 22:27:25,5.46875,0,0,0,0,0,0.911456347,4.28028965,99.81416,0.6436098,0.15614754,0.0179493986,0.005524785,0.0036576828,0.01026906,53,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,2595.16821,0.8371583,72.4670944,11.1185036,4.224327,400,1600,0.001,0,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.87100029,0.68359375,0.341796875,81.1486
11/08/2024 22:27:26,12.5,2.28438377,0.7692337,0,0,0,2.59227157,5.80452061,99.81416,1.1154846,1.09112859,0.330893338,0.00551288,0.00623588124,0.0151378941,52.625,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2375.57715,2.564393,72.48661,11.1214981,4.22133255,400,1600,0.001,0,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.85800028,0.341796875,0.5859375,81.1486
11/08/2024 22:27:27,4.6875,6.25,3.076923,0,0,0,2.33573914,7.07137442,99.81416,1.200277,1.44755483,0.9890033,0.008052341,0.008028762,0.0335359648,53,1916.43188,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,3.68645215,72.50996,11.12508,4.21775055,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.828,0.341796875,0.439453125,81.1486
11/08/2024 22:27:28,3.90625,5.46875,3.22580934,0,0,0,2.100134,6.667199,99.81416,1.08550906,1.20738888,0.7157944,0.179795831,0.00342275156,0.0115004452,53.25,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,3.203411,72.52246,11.1269989,4.21583176,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.8130002,0.439453125,0.390625,81.1486
11/08/2024 22:27:29,1.5625,5.46875,3.90625,0,0,0,1.82291865,6.30750036,99.81416,0.961063445,1.10959768,0.456316382,0.008558038,0.008986705,0.0135183306,53.125,2395.54,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,2.55804062,72.56968,11.134243,4.20858765,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.79100013,0.390625,0.439453125,81.1486
11/08/2024 22:27:30,11.71875,3.125,6.1188817,0,0,0,3.493768,7.093682,99.81416,1.37965417,1.38666785,1.15863955,0.004786825,0.004574077,0.0100295376,53.5,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,3.944352,72.58803,11.1370583,4.2057724,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.76800013,0.390625,0.341796875,81.1486
11/08/2024 22:27:31,17.1875,0.793647766,0,0.793647766,0,0,3.1291306,7.79824352,99.81416,1.473878,1.716152,1.16174424,0.4330326,0.005469562,0.0127213411,54,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,4.802998,72.14156,11.0685577,4.274273,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.765,0.048828125,0.29296875,81.1486
11/08/2024 22:27:32,17.1875,6.92307949,5.384612,2.272725,0,0,5.29465675,9.494495,99.81416,1.73733032,1.87697732,1.78041112,0.4644492,0.234599546,0.22672829,54.375,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,6.320496,71.70372,11.0013809,4.34144974,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.75400019,0.048828125,0.68359375,81.1486
11/08/2024 22:27:33,6.25,4.6875,5.64516163,0,0,0,2.763778,5.60463,99.81416,0.6723548,0.637434661,0.6015504,0.08372331,0.02421229,0.0235989317,54,2395.54,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2.04287434,71.7376862,11.0065918,4.336239,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.78400016,0.048828125,0.29296875,81.1486
11/08/2024 22:27:34,4.6875,4.6875,0,0,0,0,1.5625,4.966891,99.81416,0.7581539,0.683779359,0.03958284,0.00685058068,0.00932354853,0.0312576964,53.625,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2375.57715,1.52894807,71.76367,11.0105782,4.3322525,400,1600,0.001,1,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.841,0.048828125,0.6347656,81.1486
