,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/temperature/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0
10/30/2024 22:32:17,2.34375,1.5625,0,0,0,0,0.651043653,4.639309,99.81772,0.4764853,0.389433056,0.00297437422,0.0030970287,0.00332644465,0.00908407,54.625,1916.50024,2395.62524,1916.50024,1916.50024,1916.50024,2375.66162,0.8844003,71.87863,11.0282173,4.31461334,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.463,0.341796875,0.048828125,73.45141
10/30/2024 22:32:18,2.34375,9.375,0,0,0,0,1.953125,5.247063,99.81772,0.827582657,0.7618842,0.103010722,0.00401585549,0.00420049671,0.009872701,54.5,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,1.71056652,71.88913,11.0298271,4.31300354,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44200015,0.29296875,0.048828125,73.45141
10/30/2024 22:32:19,10.9375,0.78125,0,0,0,0,1.953125,5.49416637,99.81772,0.982420564,0.6775731,0.00507548545,0.00319537637,0.003271821,0.008192172,54.5,1916.50024,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,1.67972851,71.8956146,11.0308228,4.312008,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44800019,0.6347656,0.048828125,73.45141
10/30/2024 22:32:20,3.90625,6.25,1.53846145,0,0,0,1.94911957,5.146271,99.81772,0.7417329,0.7532929,0.168904245,0.00305018947,0.00335520855,0.0157135818,54.5,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,1.68604922,71.89174,11.0302277,4.312603,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.473,0.5859375,0.048828125,73.45141
10/30/2024 22:32:21,7.8125,11.71875,2.34375,0,0,0,3.64583135,6.06719,99.81772,0.9625176,1.00045049,0.34367916,0.0037864747,0.00393733056,0.008206543,55.25,2595.26074,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.32257771,71.80626,11.0171127,4.325718,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.47400022,0.244140625,0.09765625,73.45141
10/30/2024 22:32:22,6.25,0,1.58730149,0,0,0,1.30621791,4.91246748,99.81772,0.745343566,0.5539619,0.2720843,0.003366433,0.00370307639,0.008263063,55.125,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,1916.50024,1.58672237,71.84455,11.0229874,4.31984329,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.4610002,0.341796875,0.390625,73.45141
10/30/2024 22:32:23,7.8125,6.25,3.03030014,0,0,0,2.848798,6.1896553,99.81772,1.33295929,1.099924,0.451432437,0.00396167766,0.00416052667,0.01080334,55.625,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.90324116,71.42675,10.9588852,4.38394547,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45400023,0.390625,0.390625,73.45141
10/30/2024 22:32:24,10.9375,6.25,0,1.5625,0,0,3.125,7.94059324,99.81772,1.63177717,1.52858484,1.23148465,0.3421354,0.00622287858,0.00869016349,56,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,1916.50024,4.748895,71.29274,10.938324,4.40450668,400,1600,0.001,2,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45400023,0.048828125,0.6347656,73.45141
10/30/2024 22:32:25,17.96875,10.15625,0,0,0,0,4.6875,5.850597,99.81772,1.19107449,0.9659021,0.256125063,0.00577599648,0.005989358,0.0108814286,56.125,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2595.26074,2.43574834,71.28533,10.9371872,4.40564346,400,1600,0.001,1,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.46700025,0.048828125,0.6347656,73.45141
10/30/2024 22:32:26,5.46875,0.78125,0,0,0,0,1.04166865,4.41343164,99.81772,0.549525857,0.3291328,0.00562547846,0.00452451361,0.004946802,0.0122011052,55.75,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,0.9059566,71.26725,10.9344139,4.40841675,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.48300028,0.048828125,0.5859375,73.45141
10/30/2024 22:32:27,17.1875,10.15625,0,0,0,0,4.557294,6.36581135,99.81772,1.87860954,0.673442,0.009534197,0.00355013553,0.0036722084,0.010236281,56.375,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2969.57715,2.579044,71.27225,10.9351807,4.40765,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.473,0.048828125,0.5859375,73.45141
10/30/2024 22:32:28,9.375,4.6875,0,0,0,0,2.34375,6.28114557,99.81772,1.21061742,1.25784874,0.6757282,0.0537471,0.00719813444,0.0117331119,56.25,2395.62524,2395.62524,2395.62524,2395.62524,1916.50024,1916.50024,3.216873,71.255,10.9325333,4.41029739,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.466,0.048828125,0.29296875,73.45141
10/30/2024 22:32:29,0.78125,3.90625,0,0.806450844,0,0,0.9156525,5.22403049,99.81772,0.9123162,0.558688045,0.0309275351,0.03530175,0.005330876,0.005500355,56,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,1.54806483,71.25664,10.932785,4.41004562,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.49100018,1.5625,0.29296875,73.45141
10/30/2024 22:32:30,2.34375,0,0,0,0,0,0.390625,4.22144,99.81772,0.468062967,0.142347947,0.00359224132,0.00324362726,0.00333457,0.0100491811,55.5,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,0.630630553,71.23259,10.9290962,4.41373444,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.48400021,1.61132813,0.29296875,73.45141
10/30/2024 22:32:31,9.375,6.349206,0,0,0,0,2.620697,5.3797226,99.81772,0.8718329,0.9814523,0.006149604,0.005551513,0.00565886265,0.0114710825,55.25,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2375.66162,1.8821162,71.2486038,10.9315529,4.411278,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.46800017,0.341796875,0.048828125,73.45141
10/30/2024 22:32:32,10.15625,11.5384579,9.090906,1.51515007,0,0,5.383462,8.235116,99.81772,1.70360851,1.382735,1.056237,0.7766224,0.004907686,0.009135846,56.625,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,4.933246,71.50253,10.9705124,4.37231827,400,1600,0.001,1,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.496,0.29296875,0.390625,73.45141
10/30/2024 22:32:33,16.40625,5.46875,0.78125,4.6875,2.34375,0,4.947919,8.593302,99.81772,1.71256626,1.83368611,1.09896481,0.5808939,0.312492341,0.005351024,57,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,1916.50024,5.54395437,71.56899,10.9807091,4.36212158,400,1600,0.001,5,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.4940002,0.341796875,0.341796875,73.45141
10/30/2024 22:32:34,3.90625,1.5625,0,0,0,0,0.911456347,5.38672066,99.81772,0.801525,0.6797319,0.290055484,0.0579094738,0.00572781824,0.0111589674,56.5,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,1.84610868,71.54604,10.9771881,4.36564255,400,1600,0.001,3,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.525,0.341796875,0.5371094,73.45141
10/30/2024 22:32:35,4.6875,2.34375,2.34375,0,0,0,1.5625,5.993698,99.81772,1.136006,1.021718,0.7094889,0.005190038,0.0053737564,0.0113139777,56.375,2395.62524,1916.50024,1916.50024,1916.50024,2375.66162,2375.66162,2.88909054,71.5405,10.9763374,4.366493,400,1600,0.001,2,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.525,0.244140625,0.29296875,73.45141
10/30/2024 22:32:36,4.6875,7.936507,0,0,0,0,2.10399628,5.887375,99.81772,1.09574449,1.23164117,0.142702684,0.00403011451,0.00422856724,0.01016688,56,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.488514,71.50164,10.9703751,4.3724556,400,1600,0.001,1,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.48700023,0.29296875,0.29296875,73.45141
10/30/2024 22:32:37,11.71875,2.35614777,0,0,0,0,2.34581828,6.06727171,99.81772,1.48903263,1.27711654,0.00307664857,0.00307664857,0.003257628,0.00473095337,55.875,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2375.66162,2.7802906,71.50295,10.9705772,4.37225342,400,1600,0.001,0,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.47100019,0.29296875,0.244140625,73.45141
10/30/2024 22:32:38,5.46875,6.153846,0,0,0,0,1.93710327,6.58368254,99.81772,1.38450563,1.298212,0.537545,0.07770718,0.00483845826,0.0110089667,55.875,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,3.3138175,71.49147,10.9688148,4.374016,400,1600,,1,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.49300027,0.29296875,0.048828125,73.45141
10/30/2024 22:32:39,21.09375,6.336808,3.90625,3.96825075,0,0,5.88417625,9.386021,99.81772,1.79376137,1.77972972,1.61425686,0.993931532,0.004009676,0.005255106,57.25,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,6.19094467,71.5805054,10.9824753,4.36035538,400,1600,,3,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.48700023,0.341796875,0.244140625,73.45142
10/30/2024 22:32:40,14.0625,0.78125,0.793647766,5.46875,0,0,3.51769328,9.72755051,99.81772,1.57502735,1.75975835,1.5124346,1.0390178,0.5926938,0.00725308433,57.75,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,6.486185,71.61735,10.9881287,4.354702,400,1600,0.001,2,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.466,0.341796875,0.341796875,73.45142
10/30/2024 22:32:41,11.71875,2.34375,6.287205,0,0,0,3.39161754,7.32225943,99.81772,1.67628288,1.74947762,0.9495262,0.008795279,0.004367311,0.0111154132,57.625,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,4.39956474,71.58144,10.98262,4.36021042,1800,1600,,1,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.469,0.341796875,0.341796875,73.45142
10/30/2024 22:32:42,17.1875,5.46875,6.92307949,0.7692337,0,0,5.058098,9.297487,99.81772,1.73821151,1.77393663,1.20275879,0.526016235,0.209216952,0.00765969651,57.75,3244.076,3244.076,3244.076,3244.076,3244.076,2595.26074,5.4578,72.20949,11.0789795,4.263851,1800,1600,0.001,6,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.48700023,0.390625,0.341796875,73.45142
10/30/2024 22:32:43,8.59375,3.90625,3.90625,4.76190472,0,0,3.52802277,7.670394,99.81772,1.08627224,0.9882531,0.972021163,0.6294975,0.214199275,0.0201381315,57.625,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,3.91038132,72.1494141,11.0697632,4.27306747,400,1600,0.001,7,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.49500012,0.048828125,0.6347656,73.45142
10/30/2024 22:32:44,24.21875,7.03125,1.5625,0,0,0,5.46875,9.371612,99.81772,2.17127824,2.16768646,1.53169751,0.00448208954,0.004949917,0.0118616922,57.875,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,5.891956,72.27838,11.08955,4.25328064,400,1600,0.001,6,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.48300028,0.390625,0.341796875,73.45142
10/30/2024 22:32:45,10.9375,17.1875,3.125,0.7692337,0,0,5.336541,12.5367479,99.81772,2.3413744,2.71327567,2.04497361,1.46098042,0.0224813428,0.0230951682,58.625,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,8.60618,72.62082,11.14209,4.200741,400,1600,0.001,11,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.47000027,0.5859375,0.29296875,73.45142
10/30/2024 22:32:46,12.5,3.90625,5.46875,3.125,0,0,4.166669,12.2066956,99.81772,1.66969728,2.10428286,1.68700027,1.22905266,0.7642625,0.457030684,59.5,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2595.26074,7.91132641,72.752,11.1622162,4.18061447,400,1600,0.001,12,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45200014,0.09765625,0.244140625,73.45142
10/30/2024 22:32:47,10.9375,10.1810513,2.34375,0.78125,0,0,4.040593,7.398082,99.81772,1.30778074,1.26390815,0.74221915,0.4096453,0.07964113,0.0838351548,59.5,2595.26074,3244.076,3244.076,2595.26074,2595.26074,2595.26074,3.88702965,72.8562,11.1782036,4.164627,400,1600,0.001,5,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45,0.048828125,0.6347656,73.45142
10/30/2024 22:32:48,3.125,28.822113,3.22580338,0.793647766,0.806450844,0,6.12883568,10.8131714,99.81772,1.64161336,1.79947317,1.43541586,1.0021677,0.4601759,0.195445672,60.25,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2375.66162,6.53429174,72.647995,11.1462593,4.19657135,400,1600,0.001,6,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.47200012,0.048828125,0.29296875,73.45142
10/30/2024 22:32:49,28.90625,8.719754,3.07765,5.32634258,1.53846145,9.090912,9.443235,15.4233131,99.81772,2.31929088,2.46156883,2.20933938,1.98528147,1.494687,1.34799731,61.25,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,11.8181658,72.63437,11.1441689,4.198662,400,1600,0.001,9,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.46000028,0.09765625,0.6347656,73.45142
10/30/2024 22:32:50,21.875,3.8589,1.57489777,0,0,7.936507,5.87422276,8.330211,99.81772,1.74937892,1.74583626,0.9255048,0.0185566768,0.0196986254,0.6000944,61,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,5.05906963,72.4436951,11.1149139,4.22791672,400,1600,0.001,6,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44,0.048828125,0.29296875,73.45142
10/30/2024 22:32:51,17.1875,5.46875,1.5625,8.026112,4.032254,0,6.046194,12.8433037,99.81772,1.9881916,2.293927,1.95531809,1.09820759,0.91164875,0.6224934,61.625,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,8.869787,72.70784,11.1554413,4.18738937,400,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45800018,0.048828125,0.09765625,73.45142
10/30/2024 22:32:52,9.375,7.8125,12.5868082,0,0,0,4.9623785,8.942566,99.81772,1.55779219,1.54339349,1.64546931,0.4951388,0.0119045088,0.014138517,61.375,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,5.267837,72.59798,11.1385841,4.20424652,400,1600,0.001,7,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45700026,0.341796875,0.048828125,73.45142
10/30/2024 22:32:53,22.65625,0,0.78125,1.5625,0,0,4.166669,13.6894245,99.81772,2.34258246,2.33253956,1.88598943,1.31921422,1.17506468,0.878391564,61.625,2395.62524,2395.62524,2395.62524,1916.50024,2375.66162,2375.66162,9.933782,72.43619,11.1137619,4.22906876,400,1600,0.001,7,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45400023,0.341796875,0.048828125,73.45142
10/30/2024 22:32:54,14.84375,3.125,0.78125,2.272725,0,0,3.50378156,8.058117,99.81772,1.580729,1.65032411,1.19578576,0.460376084,0.00353252469,0.014942186,61.125,2595.26074,3244.076,2595.26074,3244.076,2595.26074,2595.26074,4.90568972,72.5077,11.124733,4.21809769,400,1600,0.001,7,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.492,0.244140625,0.09765625,73.45142
10/30/2024 22:32:55,5.46875,0,3.96825075,0,0,0,1.57282948,5.20971,99.81772,0.778547943,0.6041071,0.6285261,0.0458872654,0.00490789,0.0125858774,60.375,2395.62524,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2.074562,72.49044,11.1220856,4.220745,400,1600,0.001,4,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.5170002,0.341796875,0.048828125,73.45142
10/30/2024 22:32:56,3.90625,11.71875,0,0,0,0,2.60416865,6.323872,99.81772,1.39994359,1.3207252,0.564733,0.004267037,0.004607163,0.005905826,59.75,2395.62524,1916.50024,1916.50024,1916.50024,2375.66162,2375.66162,3.30018187,72.45951,11.11734,4.22549057,400,1600,,1,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.54700017,0.29296875,0.09765625,73.45142
10/30/2024 22:32:57,16.9230766,0.78125,3.82283926,0,0,0,3.58786583,7.86857653,99.81772,1.91009462,1.8489362,1.36422718,0.06036231,0.06446228,0.06254504,59.5,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,5.31062746,72.37269,11.1040192,4.23881149,400,1600,0.001,0,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.56200027,0.341796875,0.09765625,73.45142
10/30/2024 22:32:58,15.0793667,5.67160225,8.06452,0,3.22580338,0,5.34021854,9.262329,99.81772,1.70611286,1.69925356,1.47115338,0.8709084,0.8362589,0.7212613,59.5,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2375.66162,7.30494833,72.24494,11.0844193,4.25841141,400,1600,0.001,0,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.561,0.5859375,0.048828125,73.45142
10/30/2024 22:32:59,4.6875,0,0,0,0,0,0.78125,4.26622343,99.81772,0.5894001,0.321124375,0.0371751338,0.00398685457,0.00444336468,0.0103122825,58.75,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,0.966442049,72.24581,11.0845528,4.258278,400,1600,0.001,0,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.51800013,0.68359375,0.048828125,73.45142
10/30/2024 22:33:00,10.15625,9.375,0,1.58730149,0,0,3.5197556,6.178184,99.81772,1.29893291,1.06748712,0.7341278,0.197124228,0.0399275571,0.0431114063,58.375,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,3.38071084,72.3075256,11.0940208,4.24881,400,1600,0.001,0,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.50600028,0.390625,0.341796875,73.45142
10/30/2024 22:33:01,2.34375,3.96825075,3.174603,0.7692337,0.7692337,0,1.83750987,7.090107,99.81772,1.162391,1.22378016,0.9456794,0.5424714,0.164029181,0.0555440336,58,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2375.66162,4.093895,72.33534,11.0982895,4.244541,400,1600,0.001,0,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.50600028,0.341796875,0.390625,73.45142
10/30/2024 22:33:02,10.9375,0.793647766,0,0,0,0,1.95519328,4.73783255,99.81772,1.10828292,0.103264123,0.003244647,0.00344207254,0.00316757429,0.00906109,57.625,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,1916.50024,1.23046243,72.33333,11.0979805,4.24485,400,400,0.001,0,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.509,0.341796875,0.29296875,73.45142
10/30/2024 22:33:03,8.59375,4.54545,0,0,0,0,2.18986869,4.6658,99.81772,0.7390488,0.5478126,0.0446223,0.00327278185,0.00636102539,0.008260069,57.25,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2595.26074,1.34937751,72.02677,11.0509453,4.29188538,400,1600,0.001,0,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.51600027,0.048828125,0.6347656,73.45142
10/30/2024 22:33:04,9.375,7.09325075,6.130534,0,4.6875,0,4.54770947,7.377894,99.81772,1.26337731,1.3086983,1.07434666,0.460176736,0.4640579,0.01081834,57.375,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,4.58147573,71.7125244,11.0027313,4.34009933,400,1600,,0,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.496,0.341796875,0.244140625,73.45142
10/30/2024 22:33:05,23.0769215,3.05361152,6.87645674,7.936507,2.30768919,0,7.20853233,10.532198,99.81772,1.70705974,1.56987894,1.61961436,1.44218016,0.660515547,0.007768654,58.5,2395.62524,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,7.007017,71.84386,11.0228806,4.31995,400,1600,0.001,4,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.492,0.048828125,0.5859375,73.45142
10/30/2024 22:33:06,7.8125,4.6875,21.09375,2.34375,3.125,6.25,7.552081,13.1892891,99.81772,1.74649394,2.02275848,1.52773583,1.040991,1.39139724,1.31672215,59.625,1397.448,1397.448,1397.448,2375.66162,2375.66162,2375.66162,9.046098,72.67192,11.149929,4.19290161,400,1600,0.001,6,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.4940002,0.5859375,0.048828125,73.45142
10/30/2024 22:33:07,17.96875,2.34375,0.78125,5.303031,3.076923,1.51515007,5.16480827,15.2757645,99.81772,2.257618,2.279335,2.3649075,1.995003,1.70527613,0.8014536,61,3244.076,3244.076,3244.076,3244.076,3244.076,3244.076,11.4035931,73.34946,11.2538834,4.0889473,400,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.47500014,0.341796875,0.29296875,73.45142
10/30/2024 22:33:08,16.40625,3.125,0,4.838705,4.76190472,2.41935253,5.25853634,8.412077,99.81772,1.37225139,1.64246,0.686702967,0.835662544,0.389959842,0.248539835,60.875,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,5.17557669,73.33093,11.2510414,4.09178925,1800,1600,0.001,7,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45700026,0.341796875,0.244140625,73.45142
10/30/2024 22:33:09,8.59375,10.15625,5.303031,10.15625,9.375,3.125,7.784873,12.9314632,99.81772,1.549547,1.71968746,1.57042885,1.43866313,1.68770719,1.3069241,61,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,9.272958,73.21878,11.2338333,4.10899734,400,1600,,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.446,0.29296875,0.29296875,73.4518051
10/30/2024 22:33:10,14.0625,1.5625,0,0,0,0,2.60416865,6.33771849,99.81772,1.24487436,1.20406282,0.01793142,0.00432248041,0.00346714864,0.00550831761,60.375,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.48016667,73.22318,11.2345085,4.108322,400,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44700027,0.29296875,0.29296875,73.4518051
10/30/2024 22:33:11,9.375,8.59375,0,0,0,0,2.99479365,7.173346,99.81772,1.65653718,1.63105083,0.409892917,0.00407052645,0.004951461,0.006400747,59.875,3244.076,3244.076,3244.076,3244.076,3244.076,3244.076,3.712904,73.2187042,11.2338219,4.109009,400,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.46500015,0.29296875,0.341796875,73.4518051
10/30/2024 22:33:12,13.28125,2.34375,2.34375,0,0,0,2.99479365,7.65010548,99.81772,1.22417009,1.21526515,1.41035759,0.00531972572,0.005627224,0.0139143113,59.375,2969.57715,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,3.87465429,73.1665955,11.2258263,4.11700439,1800,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.46500015,0.341796875,0.048828125,73.4518051
10/30/2024 22:33:13,0.78125,17.1875,0.78125,0,0,0,3.125,6.78934431,99.81772,0.926815569,1.23448122,0.732477069,0.129321054,0.1369381,0.03940952,59,2375.66162,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,3.19944286,73.3071442,11.2473907,4.09544,400,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.46700025,0.048828125,0.244140625,73.4518051
10/30/2024 22:33:14,4.6875,16.40625,2.34375,0,0,0,3.90625,6.994752,99.81772,1.19291592,1.1992768,0.812266,0.003215356,0.00345917442,0.009228626,58.625,2395.62524,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,3.220362,72.98114,11.1973724,4.145458,400,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.47700024,0.048828125,0.244140625,73.4518051
10/30/2024 22:33:15,14.0625,9.375,0,0,0,0,3.90625,6.50050545,99.81772,1.42589843,1.07247329,0.147194251,0.0046798503,0.004527412,0.00738587044,58.5,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.662159,72.7867355,11.1675453,4.17528534,1800,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.4940002,0.341796875,0.1953125,73.4518051
10/30/2024 22:33:16,12.5,3.90625,0,0,0,0,2.734375,5.83462954,99.81772,0.8207183,0.815675259,0.226909354,0.0035159688,0.00371383713,0.00487546949,58,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,1.87540817,72.71667,11.1567955,4.186035,1800,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.52300024,0.341796875,0.1953125,73.4518051
10/30/2024 22:33:17,6.25,11.71875,0.757575035,0,0,0,3.12106013,6.78851032,99.81772,1.16702223,1.117706,0.804663539,0.005620592,0.00672326935,0.009403388,57.875,2395.62524,2395.62524,2395.62524,1916.50024,1916.50024,1916.50024,3.11113882,72.56851,11.1340637,4.208767,400,1600,0.001,8,50,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.51300025,2.83203125,0.244140625,73.4518051
