Timestamp,CPU Package Temperature (C),CPU Power Consumption (W),Humidity (%)
2024-11-14 15:58:53,57.0,1.02,20.0
2024-11-14 15:58:54,56.875,1.15,20.0
2024-11-14 15:58:55,57.25,1.06,20.0
2024-11-14 15:58:56,57.125,0.82,20.0
2024-11-14 15:58:58,56.75,0.77,20.0
2024-11-14 15:58:59,56.875,1.12,20.0
2024-11-14 15:59:00,56.75,0.95,20.0
2024-11-14 15:59:02,56.75,0.87,20.0
2024-11-14 15:59:03,57.0,1.19,20.0
2024-11-14 15:59:04,58.125,1.71,20.0
2024-11-14 15:59:06,58.75,1.26,20.0
2024-11-14 15:59:07,58.75,0.99,20.0
2024-11-14 15:59:08,58.75,1.15,20.0
2024-11-14 15:59:09,58.375,0.77,20.0
2024-11-14 15:59:11,58.5,1.35,20.0
2024-11-14 15:59:12,58.375,1.14,20.0
2024-11-14 15:59:13,58.25,1.06,20.0
2024-11-14 15:59:15,58.375,1.61,20.0
2024-11-14 15:59:16,58.125,1.19,20.0
2024-11-14 15:59:17,58.25,1.07,20.0
2024-11-14 15:59:18,58.125,1.05,20.0
2024-11-14 15:59:20,58.625,1.19,20.0
2024-11-14 15:59:21,59.625,1.45,20.0
2024-11-14 15:59:22,59.125,0.71,20.0
2024-11-14 15:59:24,58.375,0.63,20.0
2024-11-14 15:59:25,58.125,0.89,20.0
2024-11-14 15:59:26,57.875,0.85,20.0
2024-11-14 15:59:27,57.625,0.67,20.0
2024-11-14 15:59:29,57.5,1.1,20.0
2024-11-14 15:59:30,57.625,1.04,20.0
2024-11-14 15:59:31,57.5,0.94,20.0
2024-11-14 15:59:33,57.375,0.5,20.0
2024-11-14 15:59:34,57.125,0.95,20.0
2024-11-14 15:59:35,58.25,1.71,20.0
2024-11-14 15:59:37,58.375,1.39,20.0
2024-11-14 15:59:38,60.25,2.32,20.0
2024-11-14 15:59:39,62.5,2.35,20.0
2024-11-14 15:59:41,63.5,2.73,20.0
2024-11-14 15:59:42,62.5,1.42,20.0
2024-11-14 15:59:43,62.0,1.33,20.0
2024-11-14 15:59:45,61.5,1.3,20.0
2024-11-14 15:59:46,60.375,1.12,20.0
2024-11-14 15:59:47,60.0,1.03,20.0
2024-11-14 15:59:48,59.625,0.98,20.0
2024-11-14 15:59:50,60.25,1.89,20.0
2024-11-14 15:59:51,59.875,0.9,20.0
2024-11-14 15:59:52,59.5,1.1,20.0
2024-11-14 15:59:54,59.25,1.18,20.0
2024-11-14 15:59:55,58.625,0.96,20.0
2024-11-14 15:59:56,58.625,1.09,20.0
2024-11-14 15:59:57,59.0,1.17,20.0
2024-11-14 15:59:59,58.625,0.92,20.0
2024-11-14 16:00:00,58.375,0.79,20.0
2024-11-14 16:00:01,58.5,0.99,20.0
2024-11-14 16:00:03,58.375,0.9,20.0
2024-11-14 16:00:04,58.25,1.22,20.0
2024-11-14 16:00:05,58.25,0.87,20.0
2024-11-14 16:00:06,58.125,0.82,20.0
2024-11-14 16:00:08,57.75,0.6,20.0
2024-11-14 16:00:09,58.5,1.58,20.0
2024-11-14 16:00:10,59.25,1.16,20.0
2024-11-14 16:00:12,59.5,1.06,20.0
2024-11-14 16:00:13,60.125,1.11,20.0
2024-11-14 16:00:14,59.75,0.87,20.0
2024-11-14 16:00:15,59.625,1.04,20.0
2024-11-14 16:00:17,58.875,0.46,20.0
2024-11-14 16:00:18,58.875,1.01,20.0
2024-11-14 16:00:19,58.875,0.92,20.0
2024-11-14 16:00:21,59.25,1.51,20.0
2024-11-14 16:00:22,59.25,1.01,20.0
2024-11-14 16:00:23,59.25,1.27,20.0
2024-11-14 16:00:24,59.25,1.19,20.0
2024-11-14 16:00:26,58.625,0.59,20.0
2024-11-14 16:00:27,58.625,0.96,20.0
2024-11-14 16:00:28,58.625,0.82,20.0
2024-11-14 16:00:30,58.5,0.83,20.0
2024-11-14 16:00:31,58.125,0.83,20.0
2024-11-14 16:00:32,58.625,1.28,20.0
2024-11-14 16:00:33,58.5,1.01,20.0
2024-11-14 16:00:35,58.375,0.79,20.0
2024-11-14 16:00:36,58.5,0.92,20.0
2024-11-14 16:00:37,58.5,0.95,20.0
2024-11-14 16:00:39,58.75,1.28,20.0
2024-11-14 16:00:40,58.5,0.74,20.0
2024-11-14 16:00:41,58.75,1.12,20.0
2024-11-14 16:00:42,59.375,1.47,20.0
2024-11-14 16:00:44,59.5,1.15,20.0
2024-11-14 16:00:45,60.125,1.54,20.0
2024-11-14 16:00:46,60.5,1.72,20.0
2024-11-14 16:00:48,60.75,1.15,20.0
2024-11-14 16:00:49,60.375,0.72,20.0
2024-11-14 16:00:50,60.375,1.46,20.0
2024-11-14 16:00:52,60.0,1.14,20.0
2024-11-14 16:00:53,59.25,0.67,20.0
2024-11-14 16:00:54,59.0,0.87,20.0
2024-11-14 16:00:55,59.375,1.3,20.0
2024-11-14 16:00:57,58.875,0.6,20.0
2024-11-14 16:00:58,58.75,0.9,20.0
2024-11-14 16:00:59,58.75,0.94,20.0
2024-11-14 16:01:01,58.875,1.06,20.0
2024-11-14 16:01:02,58.375,0.76,20.0
2024-11-14 16:01:03,58.625,1.06,20.0
2024-11-14 16:01:04,59.0,1.55,20.0
2024-11-14 16:01:06,58.75,0.74,20.0
2024-11-14 16:01:07,58.625,0.58,20.0
2024-11-14 16:01:08,58.5,0.8,20.0
2024-11-14 16:01:10,58.5,0.93,20.0
2024-11-14 16:01:11,58.5,1.16,20.0
2024-11-14 16:01:12,58.875,1.18,20.0
2024-11-14 16:01:13,59.375,1.31,20.0
2024-11-14 16:01:15,59.125,0.74,20.0
2024-11-14 16:01:16,59.75,1.02,20.0
2024-11-14 16:01:17,60.125,1.6,20.0
2024-11-14 16:01:19,60.5,1.56,20.0
2024-11-14 16:01:20,60.0,0.57,20.0
2024-11-14 16:01:21,59.75,0.91,20.0
2024-11-14 16:01:22,59.5,0.77,20.0
2024-11-14 16:01:24,59.25,0.87,20.0
2024-11-14 16:01:25,59.625,1.35,20.0
2024-11-14 16:01:26,59.625,1.17,20.0
2024-11-14 16:01:28,59.625,1.07,20.0
2024-11-14 16:01:29,59.875,0.87,20.0
2024-11-14 16:01:30,59.625,0.7,20.0
2024-11-14 16:01:31,59.625,1.02,20.0
2024-11-14 16:01:33,59.0,0.86,20.0
2024-11-14 16:01:34,59.125,1.22,20.0
2024-11-14 16:01:35,59.125,0.95,20.0
2024-11-14 16:01:37,59.125,0.59,20.0
2024-11-14 16:01:38,58.875,1.04,20.0
2024-11-14 16:01:39,59.0,1.14,20.0
2024-11-14 16:01:40,58.875,0.83,20.0
2024-11-14 16:01:42,58.75,0.84,20.0
2024-11-14 16:01:43,59.625,1.09,20.0
2024-11-14 16:01:44,59.375,0.8,20.0
2024-11-14 16:01:46,59.25,0.91,20.0
2024-11-14 16:01:47,59.0,1.1,20.0
2024-11-14 16:01:48,59.0,0.77,20.0
2024-11-14 16:01:49,58.875,0.87,20.0
2024-11-14 16:01:51,60.125,1.27,20.0
2024-11-14 16:01:52,60.375,1.16,20.0
2024-11-14 16:01:53,60.625,1.4,20.0
2024-11-14 16:01:55,60.375,0.84,20.0
2024-11-14 16:01:56,60.0,0.87,20.0
2024-11-14 16:01:57,59.75,0.98,20.0
2024-11-14 16:01:59,59.625,0.93,20.0
2024-11-14 16:02:00,59.25,0.88,20.0
2024-11-14 16:02:01,59.125,1.03,20.0
2024-11-14 16:02:02,59.125,0.93,20.0
2024-11-14 16:02:04,59.0,0.91,20.0
2024-11-14 16:02:05,59.0,0.77,20.0
2024-11-14 16:02:06,59.25,1.11,20.0
2024-11-14 16:02:08,59.125,0.75,20.0
2024-11-14 16:02:09,58.75,0.76,20.0
2024-11-14 16:02:10,59.0,1.07,20.0
2024-11-14 16:02:11,58.875,0.93,20.0
2024-11-14 16:02:13,58.875,0.77,20.0
2024-11-14 16:02:14,59.375,0.97,20.0
2024-11-14 16:02:15,59.25,0.93,20.0
2024-11-14 16:02:16,59.125,0.77,20.0
2024-11-14 16:02:18,58.625,0.64,20.0
2024-11-14 16:02:19,59.0,0.86,20.0
2024-11-14 16:02:20,59.0,0.88,20.0
2024-11-14 16:02:22,60.5,1.38,20.0
2024-11-14 16:02:23,60.625,1.09,20.0
2024-11-14 16:02:24,60.625,1.17,20.0
2024-11-14 16:02:26,60.5,1.28,20.0
2024-11-14 16:02:27,60.0,1.07,20.0
2024-11-14 16:02:28,59.75,0.96,20.0
2024-11-14 16:02:29,59.5,0.71,20.0
2024-11-14 16:02:31,59.25,0.96,20.0
2024-11-14 16:02:32,59.875,1.46,20.0
2024-11-14 16:02:33,60.25,1.47,20.0
2024-11-14 16:02:35,60.25,1.07,20.0
2024-11-14 16:02:36,60.875,1.87,20.0
2024-11-14 16:02:37,61.25,1.62,20.0
2024-11-14 16:02:39,61.375,1.57,20.0
2024-11-14 16:02:40,63.5,1.81,20.0
2024-11-14 16:02:41,64.0,1.68,20.0
2024-11-14 16:02:43,64.5,1.51,20.0
2024-11-14 16:02:44,66.5,2.36,20.0
2024-11-14 16:02:45,66.125,1.7,20.0
2024-11-14 16:02:47,65.5,1.35,20.0
2024-11-14 16:02:48,63.875,0.79,20.0
2024-11-14 16:02:49,63.25,0.93,20.0
2024-11-14 16:02:51,64.125,1.93,20.0
2024-11-14 16:02:52,65.375,1.8,20.0
2024-11-14 16:02:53,65.375,1.98,20.0
2024-11-14 16:02:54,65.5,1.57,20.0
2024-11-14 16:02:56,65.125,2.6,20.0
2024-11-14 16:02:57,64.5,1.47,20.0
2024-11-14 16:02:58,63.875,1.2,20.0
2024-11-14 16:03:00,62.75,1.14,20.0
2024-11-14 16:03:01,62.25,0.86,20.0
2024-11-14 16:03:02,61.625,0.97,20.0
2024-11-14 16:03:04,61.125,0.93,20.0
2024-11-14 16:03:05,60.125,1.19,20.0
2024-11-14 16:03:06,60.125,1.53,20.0
2024-11-14 16:03:07,60.375,1.74,20.0
2024-11-14 16:03:09,60.0,1.47,20.0
2024-11-14 16:03:10,60.125,1.65,20.0
2024-11-14 16:03:11,60.0,1.26,20.0
2024-11-14 16:03:13,59.875,1.9,20.0
2024-11-14 16:03:14,60.0,1.42,20.0
2024-11-14 16:03:15,59.625,1.36,20.0
2024-11-14 16:03:17,59.25,1.81,20.0
2024-11-14 16:03:18,58.75,2.09,20.0
2024-11-14 16:03:19,59.0,1.99,20.0
2024-11-14 16:03:21,58.0,0.66,20.0
2024-11-14 16:03:22,57.625,0.88,20.0
2024-11-14 16:03:23,57.5,1.37,20.0
2024-11-14 16:03:25,57.25,1.01,20.0
2024-11-14 16:03:26,56.625,0.96,20.0
2024-11-14 16:03:27,57.375,1.85,20.0
2024-11-14 16:03:29,58.25,1.94,20.0
2024-11-14 16:03:30,58.75,1.92,20.0
2024-11-14 16:03:31,59.25,2.26,20.0
2024-11-14 16:03:33,59.375,1.66,20.0
2024-11-14 16:03:34,59.0,0.53,20.0
2024-11-14 16:03:35,58.375,1.03,20.0
2024-11-14 16:03:37,57.875,0.99,20.0
2024-11-14 16:03:38,57.0,1.14,20.0
2024-11-14 16:03:39,56.75,1.34,20.0
2024-11-14 16:03:40,56.5,1.09,20.0
2024-11-14 16:03:42,55.625,0.84,20.0
2024-11-14 16:03:43,55.375,1.14,20.0
2024-11-14 16:03:44,55.375,0.73,20.0
2024-11-14 16:03:46,55.25,0.95,20.0
2024-11-14 16:03:47,54.625,0.92,20.0
2024-11-14 16:03:48,54.875,1.24,20.0
2024-11-14 16:03:50,55.25,1.24,20.0
2024-11-14 16:03:51,54.625,0.87,20.0
2024-11-14 16:03:52,54.5,1.1,20.0
2024-11-14 16:03:53,54.25,0.74,20.0
2024-11-14 16:03:55,53.625,0.56,20.0
2024-11-14 16:03:56,53.5,0.93,20.0
2024-11-14 16:03:57,53.375,0.86,20.0
2024-11-14 16:03:59,53.25,1.01,21.0
2024-11-14 16:04:00,52.75,0.83,21.0
2024-11-14 16:04:01,53.0,1.09,21.0
2024-11-14 16:04:02,53.75,1.39,20.0
2024-11-14 16:04:04,54.25,0.8,20.0
2024-11-14 16:04:05,54.375,1.32,20.0
2024-11-14 16:04:06,54.25,1.23,20.0
2024-11-14 16:04:08,53.875,0.78,20.0
2024-11-14 16:04:09,53.25,0.5,21.0
2024-11-14 16:04:10,53.0,0.93,21.0
2024-11-14 16:04:12,52.875,1.02,21.0
2024-11-14 16:04:13,52.25,0.67,22.0
2024-11-14 16:04:14,52.125,0.98,22.0
2024-11-14 16:04:15,52.625,0.78,22.0
2024-11-14 16:04:17,52.375,0.92,22.0
2024-11-14 16:04:18,52.125,1.19,22.0
2024-11-14 16:04:19,51.875,0.81,23.0
2024-11-14 16:04:21,52.375,1.12,22.0
2024-11-14 16:04:22,52.625,1.09,22.0
2024-11-14 16:04:23,52.375,0.6,22.0
2024-11-14 16:04:24,52.375,1.14,22.0
2024-11-14 16:04:26,52.125,0.8,22.0
2024-11-14 16:04:27,51.5,0.91,23.0
2024-11-14 16:04:28,51.375,0.99,23.0
2024-11-14 16:04:29,51.25,0.7,24.0
2024-11-14 16:04:31,50.75,0.65,24.0
2024-11-14 16:04:32,50.5,0.88,25.0
2024-11-14 16:04:33,51.5,1.57,23.0
2024-11-14 16:04:35,51.75,1.32,23.0
2024-11-14 16:04:36,51.75,1.39,23.0
2024-11-14 16:04:37,51.75,0.94,23.0
2024-11-14 16:04:39,51.625,1.12,23.0
2024-11-14 16:04:40,51.0,1.18,24.0
2024-11-14 16:04:41,50.875,0.87,24.0
2024-11-14 16:04:42,50.75,0.7,24.0
2024-11-14 16:04:44,50.5,0.74,25.0
2024-11-14 16:04:45,51.375,1.38,23.0
2024-11-14 16:04:46,51.625,1.54,23.0
2024-11-14 16:04:48,51.5,1.1,23.0
2024-11-14 16:04:49,50.625,0.81,25.0
2024-11-14 16:04:50,50.875,0.92,24.0
2024-11-14 16:04:51,50.625,0.91,25.0
2024-11-14 16:04:53,50.125,0.86,25.0
2024-11-14 16:04:54,49.875,0.97,26.0
2024-11-14 16:04:55,49.75,0.96,26.0
2024-11-14 16:04:57,49.5,0.76,26.0
2024-11-14 16:04:58,49.5,0.75,26.0
2024-11-14 16:04:59,49.375,0.94,26.0
2024-11-14 16:05:00,49.625,1.12,26.0
2024-11-14 16:05:02,49.25,0.61,27.0
2024-11-14 16:05:03,49.375,1.02,26.0
2024-11-14 16:05:04,49.375,1.01,26.0
2024-11-14 16:05:06,49.5,0.99,26.0
2024-11-14 16:05:07,49.125,0.8,27.0
2024-11-14 16:05:08,50.125,1.23,25.0
2024-11-14 16:05:10,50.375,1.15,25.0
2024-11-14 16:05:11,50.25,0.96,25.0
2024-11-14 16:05:12,50.125,1.3,25.0
2024-11-14 16:05:13,49.875,0.94,26.0
2024-11-14 16:05:15,49.625,1.06,26.0
2024-11-14 16:05:16,49.875,1.17,26.0
2024-11-14 16:05:17,49.5,0.88,26.0
2024-11-14 16:05:19,49.5,0.83,26.0
2024-11-14 16:05:20,49.875,1.35,26.0
2024-11-14 16:05:21,49.875,1.29,26.0
2024-11-14 16:05:22,50.0,1.4,25.0
2024-11-14 16:05:24,49.625,0.93,26.0
2024-11-14 16:05:25,49.875,1.56,26.0
2024-11-14 16:05:26,50.5,1.16,25.0
2024-11-14 16:05:28,50.25,1.14,25.0
2024-11-14 16:05:29,49.75,1.16,26.0
2024-11-14 16:05:30,49.875,1.16,26.0
2024-11-14 16:05:31,49.875,1.0,26.0
2024-11-14 16:05:33,49.375,0.59,26.0
2024-11-14 16:05:34,49.5,0.93,26.0
2024-11-14 16:05:35,49.625,1.04,26.0
2024-11-14 16:05:37,49.5,0.78,26.0
2024-11-14 16:05:38,49.875,1.19,26.0
2024-11-14 16:05:39,50.75,1.54,24.0
2024-11-14 16:05:41,51.125,1.18,24.0
2024-11-14 16:05:42,51.0,0.82,24.0
2024-11-14 16:05:43,51.25,1.29,24.0
2024-11-14 16:05:44,51.0,0.83,24.0
2024-11-14 16:05:46,51.125,0.68,24.0
2024-11-14 16:05:47,51.0,1.01,24.0
2024-11-14 16:05:48,51.0,0.87,24.0
2024-11-14 16:05:50,50.625,0.64,25.0
2024-11-14 16:05:51,51.25,1.13,24.0
2024-11-14 16:05:52,51.375,1.1,23.0
2024-11-14 16:05:54,51.5,1.28,23.0
2024-11-14 16:05:55,50.875,0.4,24.0
2024-11-14 16:05:56,50.75,0.88,24.0
2024-11-14 16:05:57,50.75,0.83,24.0
2024-11-14 16:05:59,51.375,1.1,23.0
2024-11-14 16:06:00,51.125,1.1,24.0
2024-11-14 16:06:01,51.25,1.03,24.0
2024-11-14 16:06:03,51.25,0.96,24.0
2024-11-14 16:06:04,50.875,0.62,24.0
2024-11-14 16:06:05,50.75,0.82,24.0
2024-11-14 16:06:06,51.125,1.22,24.0
2024-11-14 16:06:08,51.0,0.87,24.0
2024-11-14 16:06:09,50.875,1.08,24.0
2024-11-14 16:06:10,50.75,0.7,24.0
2024-11-14 16:06:12,50.75,0.73,24.0
2024-11-14 16:06:13,50.625,0.79,25.0
2024-11-14 16:06:14,51.625,1.09,23.0
2024-11-14 16:06:15,52.375,1.56,22.0
2024-11-14 16:06:17,53.0,0.71,21.0
2024-11-14 16:06:18,53.0,1.2,21.0
2024-11-14 16:06:19,52.875,1.44,21.0
2024-11-14 16:06:21,52.5,0.69,22.0
2024-11-14 16:06:22,51.875,0.76,23.0
2024-11-14 16:06:23,51.625,0.88,23.0
2024-11-14 16:06:24,51.75,1.06,23.0
2024-11-14 16:06:26,51.625,0.88,23.0
2024-11-14 16:06:27,51.375,0.95,23.0
2024-11-14 16:06:28,51.75,1.25,23.0
2024-11-14 16:06:30,51.75,0.92,23.0
2024-11-14 16:06:31,51.5,0.83,23.0
2024-11-14 16:06:32,52.0,1.19,22.0
2024-11-14 16:06:33,51.75,0.72,23.0
2024-11-14 16:06:35,52.0,0.99,22.0
2024-11-14 16:06:36,51.75,1.08,23.0
2024-11-14 16:06:37,51.75,0.59,23.0
2024-11-14 16:06:39,51.875,0.79,23.0
2024-11-14 16:06:40,51.75,0.94,23.0
2024-11-14 16:06:41,51.875,1.09,23.0
2024-11-14 16:06:42,52.0,1.05,22.0
2024-11-14 16:06:44,51.75,0.47,23.0
2024-11-14 16:06:45,52.25,1.58,22.0
2024-11-14 16:06:46,53.375,1.51,20.0
2024-11-14 16:06:48,53.5,1.16,20.0
2024-11-14 16:06:49,53.75,0.78,20.0
2024-11-14 16:06:50,54.875,1.99,20.0
2024-11-14 16:06:52,54.625,0.97,20.0
2024-11-14 16:06:53,53.875,0.71,20.0
2024-11-14 16:06:54,53.625,1.12,20.0
2024-11-14 16:06:55,53.75,1.23,20.0
2024-11-14 16:06:57,53.5,0.58,20.0
2024-11-14 16:06:58,53.625,1.07,20.0
2024-11-14 16:06:59,53.625,1.06,20.0
2024-11-14 16:07:01,53.375,0.84,20.0
2024-11-14 16:07:02,53.375,1.24,20.0
2024-11-14 16:07:03,53.375,1.11,20.0
2024-11-14 16:07:05,53.375,0.95,20.0
2024-11-14 16:07:06,52.875,0.56,21.0
2024-11-14 16:07:07,52.75,0.92,21.0
2024-11-14 16:07:08,52.75,0.92,21.0
2024-11-14 16:07:10,53.0,0.94,21.0
2024-11-14 16:07:11,52.625,0.61,22.0
2024-11-14 16:07:12,52.625,0.8,22.0
2024-11-14 16:07:14,52.75,1.07,21.0
2024-11-14 16:07:15,56.375,1.14,20.0
2024-11-14 16:07:16,58.5,1.46,20.0
2024-11-14 16:07:18,58.0,1.68,20.0
2024-11-14 16:07:19,56.625,0.81,20.0
2024-11-14 16:07:20,56.375,1.2,20.0
2024-11-14 16:07:21,56.0,0.97,20.0
2024-11-14 16:07:23,55.25,1.07,20.0
2024-11-14 16:07:24,55.25,1.46,20.0
2024-11-14 16:07:25,54.875,0.98,20.0
2024-11-14 16:07:27,54.75,1.05,20.0
2024-11-14 16:07:28,54.25,0.85,20.0
2024-11-14 16:07:29,54.125,1.05,20.0
2024-11-14 16:07:30,54.125,1.02,20.0
2024-11-14 16:07:32,53.5,0.52,20.0
2024-11-14 16:07:33,53.5,1.06,20.0
2024-11-14 16:07:34,53.75,1.04,20.0
2024-11-14 16:07:36,53.875,1.12,20.0
2024-11-14 16:07:37,53.75,0.92,20.0
2024-11-14 16:07:38,53.75,1.09,20.0
2024-11-14 16:07:39,53.875,1.0,20.0
2024-11-14 16:07:41,53.625,0.91,20.0
2024-11-14 16:07:42,53.25,0.77,21.0
2024-11-14 16:07:43,54.0,1.29,20.0
2024-11-14 16:07:45,53.75,0.78,20.0
2024-11-14 16:07:46,53.5,0.74,20.0
2024-11-14 16:07:47,54.25,0.97,20.0
2024-11-14 16:07:48,54.0,0.77,20.0
2024-11-14 16:07:50,56.125,0.97,20.0
2024-11-14 16:07:51,57.0,1.38,20.0
2024-11-14 16:07:52,56.5,0.98,20.0
2024-11-14 16:07:54,56.5,0.92,20.0
2024-11-14 16:07:55,56.0,1.06,20.0
2024-11-14 16:07:56,56.0,1.42,20.0
2024-11-14 16:07:58,56.25,1.29,20.0
2024-11-14 16:07:59,55.5,0.53,20.0
2024-11-14 16:08:00,55.125,0.89,20.0
2024-11-14 16:08:01,55.5,1.22,20.0
2024-11-14 16:08:03,55.5,1.09,20.0
2024-11-14 16:08:04,55.625,1.7,20.0
2024-11-14 16:08:05,55.625,1.53,20.0
2024-11-14 16:08:07,55.375,0.93,20.0
2024-11-14 16:08:08,54.625,0.69,20.0
2024-11-14 16:08:09,54.625,0.85,20.0
2024-11-14 16:08:10,54.625,1.07,20.0
2024-11-14 16:08:12,54.5,0.97,20.0
2024-11-14 16:08:13,54.25,0.7,20.0
2024-11-14 16:08:14,54.375,0.96,20.0
2024-11-14 16:08:16,54.25,0.95,20.0
2024-11-14 16:08:17,54.75,0.88,20.0
2024-11-14 16:08:18,54.625,0.83,20.0
2024-11-14 16:08:19,55.375,1.26,20.0
2024-11-14 16:08:21,57.375,1.51,20.0
2024-11-14 16:08:22,57.25,1.44,20.0
2024-11-14 16:08:23,56.875,0.86,20.0
2024-11-14 16:08:25,56.375,0.96,20.0
2024-11-14 16:08:26,56.5,1.13,20.0
2024-11-14 16:08:27,57.0,1.27,20.0
2024-11-14 16:08:29,56.875,0.77,20.0
2024-11-14 16:08:30,56.75,1.15,20.0
2024-11-14 16:08:31,56.375,1.02,20.0
2024-11-14 16:08:32,56.0,1.05,20.0
2024-11-14 16:08:34,55.75,0.76,20.0
2024-11-14 16:08:35,55.375,1.04,20.0
2024-11-14 16:08:36,55.625,1.01,20.0
2024-11-14 16:08:38,55.625,1.09,20.0
2024-11-14 16:08:39,55.125,0.81,20.0
2024-11-14 16:08:40,55.25,1.12,20.0
2024-11-14 16:08:42,55.125,0.82,20.0
2024-11-14 16:08:43,54.875,0.57,20.0
2024-11-14 16:08:44,54.875,0.98,20.0
2024-11-14 16:08:45,55.125,1.1,20.0
2024-11-14 16:08:47,55.375,0.82,20.0
2024-11-14 16:08:48,55.875,1.19,20.0
2024-11-14 16:08:49,55.75,0.74,20.0
2024-11-14 16:08:51,56.5,1.07,20.0
2024-11-14 16:08:52,55.875,0.92,20.0
2024-11-14 16:08:53,55.875,1.16,20.0
2024-11-14 16:08:54,55.625,1.0,20.0
2024-11-14 16:08:56,55.625,0.94,20.0
2024-11-14 16:08:57,55.375,0.8,20.0
2024-11-14 16:08:58,55.375,1.1,20.0
2024-11-14 16:09:00,56.375,1.09,20.0
2024-11-14 16:09:01,56.625,0.93,20.0
2024-11-14 16:09:02,56.75,1.05,20.0
2024-11-14 16:09:04,57.0,1.05,20.0
2024-11-14 16:09:05,56.375,0.6,20.0
2024-11-14 16:09:06,56.125,0.99,20.0
2024-11-14 16:09:07,56.375,1.12,20.0
2024-11-14 16:09:09,56.625,1.41,20.0
2024-11-14 16:09:10,57.0,1.87,20.0
2024-11-14 16:09:11,57.875,1.73,20.0
2024-11-14 16:09:13,59.125,1.7,20.0
2024-11-14 16:09:14,59.25,1.21,20.0
2024-11-14 16:09:15,59.5,1.78,20.0
2024-11-14 16:09:17,59.125,1.44,20.0
2024-11-14 16:09:18,58.375,0.98,20.0
2024-11-14 16:09:19,58.0,0.81,20.0
2024-11-14 16:09:21,57.875,1.3,20.0
2024-11-14 16:09:22,58.375,1.03,20.0
2024-11-14 16:09:23,58.375,1.17,20.0
2024-11-14 16:09:24,59.125,1.72,20.0
2024-11-14 16:09:26,58.625,0.69,20.0
2024-11-14 16:09:27,58.25,0.79,20.0
2024-11-14 16:09:28,57.875,1.21,20.0
2024-11-14 16:09:30,57.5,0.76,20.0
2024-11-14 16:09:31,57.375,1.02,20.0
2024-11-14 16:09:32,58.125,1.1,20.0
2024-11-14 16:09:34,59.625,1.3,20.0
2024-11-14 16:09:35,60.625,1.06,20.0
2024-11-14 16:09:36,60.375,1.26,20.0
2024-11-14 16:09:38,59.875,1.05,20.0
2024-11-14 16:09:39,58.875,0.72,20.0
2024-11-14 16:09:40,58.625,0.67,20.0
2024-11-14 16:09:41,58.375,1.11,20.0
2024-11-14 16:09:43,58.375,1.35,20.0
2024-11-14 16:09:44,58.0,1.22,20.0
2024-11-14 16:09:45,58.375,1.26,20.0
2024-11-14 16:09:47,58.625,1.57,20.0
2024-11-14 16:09:48,59.625,1.33,20.0
2024-11-14 16:09:49,60.0,1.3,20.0
2024-11-14 16:09:51,61.25,1.88,20.0
2024-11-14 16:09:52,61.875,1.77,20.0
2024-11-14 16:09:53,61.375,1.4,20.0
2024-11-14 16:09:55,61.625,1.53,20.0
2024-11-14 16:09:56,62.0,1.2,20.0
2024-11-14 16:09:57,61.375,1.08,20.0
2024-11-14 16:09:59,60.875,0.92,20.0
2024-11-14 16:10:00,61.375,1.92,20.0
2024-11-14 16:10:01,61.5,1.24,20.0
2024-11-14 16:10:02,61.375,1.23,20.0
2024-11-14 16:10:04,60.75,0.97,20.0
2024-11-14 16:10:05,60.25,1.19,20.0
2024-11-14 16:10:06,60.25,1.34,20.0
2024-11-14 16:10:08,60.125,1.21,20.0
2024-11-14 16:10:09,60.125,1.03,20.0
2024-11-14 16:10:10,60.125,1.45,20.0
2024-11-14 16:10:11,59.625,0.88,20.0
2024-11-14 16:10:13,59.375,1.06,20.0
2024-11-14 16:10:14,59.375,1.16,20.0
2024-11-14 16:10:15,59.375,1.07,20.0
2024-11-14 16:10:17,59.25,1.13,20.0
2024-11-14 16:10:18,58.5,0.88,20.0
2024-11-14 16:10:19,59.25,1.16,20.0
2024-11-14 16:10:21,59.0,1.08,20.0
2024-11-14 16:10:22,58.625,0.83,20.0
2024-11-14 16:10:23,58.5,1.08,20.0
2024-11-14 16:10:24,58.375,0.74,20.0
2024-11-14 16:10:26,58.25,0.66,20.0
2024-11-14 16:10:27,57.875,0.79,20.0
2024-11-14 16:10:28,58.0,1.14,20.0
2024-11-14 16:10:30,57.875,0.61,20.0
2024-11-14 16:10:31,57.5,0.51,20.0
2024-11-14 16:10:32,57.625,0.86,20.0
2024-11-14 16:10:33,57.875,1.04,20.0
2024-11-14 16:10:35,58.125,1.0,20.0
2024-11-14 16:10:36,58.0,1.11,20.0
2024-11-14 16:10:37,58.75,1.2,20.0
2024-11-14 16:10:39,59.25,1.49,20.0
2024-11-14 16:10:40,59.75,1.17,20.0
2024-11-14 16:10:41,59.875,1.29,20.0
2024-11-14 16:10:43,59.875,1.37,20.0
2024-11-14 16:10:44,59.25,0.78,20.0
2024-11-14 16:10:45,59.0,1.07,20.0
2024-11-14 16:10:46,59.375,1.67,20.0
2024-11-14 16:10:48,59.375,1.14,20.0
2024-11-14 16:10:49,61.625,2.02,20.0
2024-11-14 16:10:50,61.875,1.54,20.0
2024-11-14 16:10:52,61.375,1.28,20.0
2024-11-14 16:10:53,60.25,0.75,20.0
2024-11-14 16:10:54,59.875,0.97,20.0
